Pre incubation,Incubation ID,Incubation temperauture,ID,NH4,NO3,PO4,TFPA,TRS,TOC,FTOC,TN,FTN,MBC,MBN
-2,A,2,A-2-1,2.362051837,14.47329951,0.49970844,96.8989106,0.19479298,376.2948553,1026.64261,72.70542299,91.19905595,650.3477546,18.49363297
-2,A,2,A-2-2,2.096129289,23.01061973,0.360900403,82.52995868,0.113678371,335.6100064,1030.818086,77.3127318,121.9162869,695.2080792,44.60355514
-2,A,2,A-2-3,3.448802929,7.047420486,0.14043611,102.0128156,0.191309006,428.7256696,1066.230628,68.50454285,176.7352066,637.5049588,108.2306638
-2,B,4,B-2-1,3.812621395,19.82909675,0.384123496,97.43205586,0.192876261,369.6554634,1006.413848,51.57520458,87.58026864,636.7583848,36.00506405
-2,B,4,B-2-2,2.113002061,12.3055394,0.2341086,92.78922948,0.190348331,485.0181728,949.2524209,50.76329131,133.7032894,464.2342481,82.93999807
-2,B,4,B-2-3,0.98656999,25.19750875,0.379722698,54.4077894,0.079420882,389.3251022,1178.170915,61.36824368,108.7611532,788.8458132,47.3929095
-2,C,6,C-2-1,2.399072806,17.97858707,0.428637722,63.08053924,0.147050906,420.3140488,909.0099914,76.29195861,140.6450542,488.6959426,64.35309564
-2,C,6,C-2-2,3.756102874,4.558350717,0.293384637,137.3682664,0.204720211,353.7967474,892.8144886,31.4280936,74.40473254,539.0177411,42.97663894
-2,C,6,C-2-3,2.582703044,15.76233769,0.521156576,87.75350658,0.173282241,303.6546861,891.9651534,76.17300527,102.8513671,588.3104673,26.67836181
-2,D,8,D-2-1,2.025822629,20.49499266,0.348481887,87.30057383,0.037226135,491.0900365,763.7955407,41.4560592,89.21523088,272.7055042,47.75917167
-2,D,8,D-2-2,4.210705747,14.21289586,0.694496667,90.40832898,0.076918823,406.5543208,1009.165873,46.53165528,135.5776315,602.6115523,89.04597623
-2,D,8,D-2-3,3.219984713,23.12317204,0.317718912,75.15153644,0.11492188,463.6722328,1081.061498,51.10457238,161.9755165,617.3892656,110.8709441
-2,E,10,E-2-1,0.131615813,27.24241607,0.387167079,117.0728224,0.026757869,287.7050043,1113.086618,69.82423077,172.6150131,825.3816136,102.7907823
-2,E,10,E-2-2,3.034444745,16.61924104,0.431926195,112.0203799,0.012972468,372.8035415,1019.866363,53.90337321,108.3723507,647.0628214,54.46897753
-2,E,10,E-2-3,2.49516709,22.19531959,0.120470081,72.30076531,0.015383533,418.1380509,1109.495268,52.5133069,109.0909485,691.3572172,56.57764156
-2,Pre,-2,Pre-2-1,3.021616931,13.89303545,0.444816468,45.19400385,0.118045437,343.1159921,986.6923123,93.11746045,105.5355238,643.5763203,12.41806337
-2,Pre,-2,Pre-2-2,2.95915076,21.28420534,0.249777323,99.40158688,0.294419257,403.6491683,1032.576994,54.8461652,142.2306541,628.9278256,87.3844889
-2,Pre,-2,Pre-2-3,2.496856341,14.46882535,0.534864834,68.67329801,0.062834508,329.0739968,1096.713505,54.40213259,107.420818,767.6395082,53.01868541
-6,A,2,A-6-1,4.08718101,17.44701611,0.610423189,128.3902091,0.204737944,244.9193984,1175.316573,39.82823563,131.2804,930.397175,91.45216442
-6,A,2,A-6-2,2.723513709,14.72263231,0.38846047,77.21518895,0.216738205,416.2727375,1080.95401,39.11624617,155.492704,664.6812725,116.3764578
-6,A,2,A-6-3,3.23347659,20.25715961,0.236442767,104.3463231,0.24242521,391.7277364,1065.730095,48.49698336,101.2913057,674.0023585,52.79432234
-6,B,4,B-6-1,3.199316896,30.93072382,0.370760536,72.6979044,0.308215543,379.3238435,1146.299402,57.2215354,168.5883557,766.9755584,111.3668203
-6,B,4,B-6-2,1.948260202,22.36448915,0.174749778,109.9506974,0.251234039,342.7358359,840.3227285,35.74828287,97.01216365,497.5868926,61.26388078
-6,B,4,B-6-3,2.98745144,17.41740052,0.336469745,80.08174206,0.14600117,302.1833995,1058.020715,40.31054354,106.7725595,755.8373151,66.46201599
-6,C,6,C-6-1,4.415620872,31.3249981,0.294468147,61.76435222,0.150691887,397.0767157,1163.21121,46.30788536,165.727437,766.1344943,119.4195517
-6,C,6,C-6-2,1.878951291,26.87242543,0.47453642,94.72395905,0.14969434,312.7312844,1007.419382,55.66799502,124.0540446,694.6880977,68.38604955
-6,C,6,C-6-3,4.026553812,10.64598934,0.289453928,121.469424,0.116174643,335.9938095,1069.457803,35.66553048,109.8529723,733.4639934,74.18744178
-6,D,8,D-6-1,3.826511729,24.04493369,0.301904374,55.52174261,0.118453031,279.0521884,1062.718843,53.93943125,99.69615578,783.6666545,45.75672453
-6,D,8,D-6-2,1.764453183,17.25972898,0.270876282,75.25448706,0.104053516,364.4978473,1082.174391,66.94338767,103.2193092,717.676544,36.27592149
-6,D,8,D-6-3,2.995003193,23.28273052,0.5592595,91.81198646,0.155944808,344.3840243,1022.592431,42.61605491,173.7645389,678.2084065,131.148484
-6,E,10,E-6-1,4.014013913,30.40160217,0.367724105,127.0902156,0.097049313,337.3475836,1198.675251,41.06815484,182.5921506,861.3276675,141.5239957
-6,E,10,E-6-2,1.117918519,23.96650226,0.246730248,77.94739909,0.045705338,393.2075239,1126.023175,67.73777381,145.3023839,732.8156513,77.56461011
-6,E,10,E-6-3,2.375917857,19.96300083,0.590234722,120.8824477,0.030021167,398.806126,1257.236699,57.70055684,138.489174,858.4305727,80.78861719
-6,Pre,-6,Pre-6-1,3.517521472,17.77217345,0.485256468,41.53333712,0.44887604,387.920828,1167.222342,50.82660827,176.9100979,779.3015138,126.0834897
-6,Pre,-6,Pre-6-2,4.972848749,14.87812793,0.362545134,100.5099248,0.447016765,373.5506842,1078.286061,50.90334483,155.6947295,704.7353766,104.7913846
-6,Pre,-6,Pre-6-3,2.555348772,22.31933583,0.537125665,85.78681298,0.496939158,347.4944905,1131.950136,56.10045503,164.8279935,784.4556455,108.7275385
